424,2.2783018867924527,1
204,3.25,1
1634,2.810893512851897,1
716,1.8812849162011174,1
735,3.873469387755102,1
238,1.6008403361344539,1
455,2.545054945054945,1
339,3.1327433628318584,1
434,1.403225806451613,1
204,1.2794117647058822,1
1841,3.430200977729495,1
239,2.4476987447698746,1
720,2.025,1
683,2.793557833089312,1
229,0.982532751091703,1
201,2.970149253731343,1
472,0.902542372881356,1
240,0.9375,1
284,4.827464788732394,1
2415,3.2236024844720497,1
306,2.019607843137255,1
746,3.4463806970509383,1
281,0.9715302491103203,1
885,2.535593220338983,1
380,3.205263157894737,1
3456,4.210069444444445,1
486,3.802469135802469,1
500,2.868,1
444,1.695945945945946,1
506,1.5,1
269,1.728624535315985,1
922,2.928416485900217,1
1617,3.150278293135436,1
242,3.2107438016528924,1
409,1.1295843520782396,1
351,2.658119658119658,1
4015,3.38107098381071,1
1141,4.398773006134969,1
239,2.0585774058577404,1
337,3.0534124629080117,1
1084,2.8367158671586714,1
2778,4.146868250539957,1
405,2.8296296296296295,1
424,3.509433962264151,1
377,3.3580901856763927,1
313,2.1277955271565494,1
275,1.7563636363636363,1
565,1.343362831858407,1
756,1.5277777777777777,1
465,2.8516129032258064,1
445,1.9078651685393258,1
241,2.203319502074689,1
459,3.2222222222222223,1
2921,3.718931872646354,1
472,3.184322033898305,1
950,1.7810526315789474,1
350,0.8314285714285714,1
564,3.5691489361702127,1
585,2.317948717948718,1
454,3.026431718061674,1
781,2.496798975672215,1
608,1.7417763157894737,1
676,2.9467455621301775,1
435,2.7655172413793103,1
315,2.8476190476190477,1
452,1.738938053097345,1
569,2.219683655536028,1
238,1.9915966386554622,1
399,1.3157894736842106,1
1497,2.6192384769539077,1
346,0.9364161849710982,1
300,0.71,1
280,2.325,1
686,3.5597667638483963,1
411,4.248175182481752,1
390,1.176923076923077,1
310,1.7806451612903227,1
2534,3.5102604577742698,1
524,2.4446564885496183,1
206,1.1650485436893203,1
429,2.5384615384615383,1
209,1.3492822966507176,1
606,3.0841584158415842,1
431,3.3758700696055683,1
505,2.1801980198019804,1
344,2.8517441860465116,1
214,0.7570093457943925,1
428,3.6518691588785046,1
695,1.5107913669064748,1
1141,3.943908851884312,1
287,3.1358885017421603,1
515,2.592233009708738,1
411,2.335766423357664,1
450,1.2466666666666666,1
798,3.1766917293233083,1
353,1.1558073654390935,1
252,1.4047619047619047,1
1319,3.6959818043972708,1
787,2.1118170266836085,1
265,2.7169811320754715,1
401,1.4738154613466334,1
489,2.503067484662577,1
1276,3.376175548589342,1
246,1.3658536585365855,1
219,1.1917808219178083,1
1252,2.3386581469648564,1
209,3.3157894736842106,1
298,1.4093959731543624,1
312,1.8846153846153846,1
251,2.270916334661355,1
361,2.102493074792244,1
215,1.7023255813953488,1
2445,3.165644171779141,1
398,2.5251256281407035,1
807,2.620817843866171,1
647,2.457496136012365,1
305,1.937704918032787,1
738,2.83739837398374,1
334,1.4550898203592815,1
472,5.593220338983051,1
485,4.626804123711341,1
677,7.3515509601181686,1
585,2.066666666666667,1
347,1.219020172910663,1
292,0.8938356164383562,1
903,1.7940199335548173,1
575,2.4417391304347826,1
460,1.4021739130434783,1
2870,3.7933797909407665,1
433,2.6397228637413397,1
2136,2.896067415730337,1
247,1.5303643724696356,1
726,1.578512396694215,1
436,3.536697247706422,1
438,1.4863013698630136,1
642,3.205607476635514,1
1660,2.3295180722891566,1
1179,4.119592875318066,1
338,2.5562130177514795,1
442,2.3484162895927603,1
267,0.7752808988764045,1
1432,2.3903631284916202,1
1154,5.251299826689775,1
567,2.6825396825396823,1
397,2.3652392947103276,1
242,0.5454545454545454,1
421,3.178147268408551,1
333,2.315315315315315,1
862,1.259860788863109,1
244,1.7581967213114753,1
548,2.5182481751824817,1
263,1.961977186311787,1
2832,3.840042372881356,1
304,0.8585526315789473,1
256,0.6796875,1
296,0.5878378378378378,1
247,1.0323886639676114,1
220,1.540909090909091,1
2027,3.409965466206216,1
916,2.849344978165939,1
411,2.0437956204379564,1
2288,3.457604895104895,1
525,1.1028571428571428,1
799,3.4918648310387983,1
320,0.46875,1
514,1.3891050583657587,1
248,2.7943548387096775,1
264,0.5568181818181818,1
468,2.6153846153846154,1
299,3.260869565217391,1
273,0.8681318681318682,1
446,1.8497757847533631,1
280,1.9607142857142856,1
240,1.9,1
596,2.4211409395973154,1
495,3.6121212121212123,1
693,1.4285714285714286,1
217,2.5161290322580645,1
691,6.095513748191028,1
618,1.1407766990291262,1
1314,2.9269406392694064,1
2875,4.005913043478261,1
702,2.9615384615384617,1
240,2.3,1
418,1.9665071770334928,1
615,2.546341463414634,1
517,1.2243713733075434,1
2586,3.780742459396752,1
206,3.8883495145631066,1
267,2.146067415730337,1
202,0.5346534653465347,1
567,4.825396825396825,1
272,1.411764705882353,1
1582,3.3261694058154236,1
838,3.9307875894988067,1
4053,3.298297557364915,1
357,2.865546218487395,1
249,2.325301204819277,1
481,3.1122661122661124,1
430,2.9651162790697674,1
255,1.3764705882352941,1
1992,3.0316265060240966,1
1922,2.5052029136316336,1
4221,4.28997867803838,1
368,1.548913043478261,1
306,3.4019607843137254,1
544,4.169117647058823,1
257,1.7042801556420233,1
344,3.078488372093023,1
310,3.7161290322580647,1
587,3.1175468483816013,1
244,1.3401639344262295,1
304,1.618421052631579,1
855,2.905263157894737,1
578,2.667820069204152,1
260,1.0961538461538463,1
200,2.43,1
203,0.0,1
256,3.66796875,1
998,2.504008016032064,1
285,1.4210526315789473,1
302,1.4602649006622517,1
501,1.3353293413173652,1
468,1.0320512820512822,1
698,2.95702005730659,1
590,1.1898305084745762,1
205,0.3073170731707317,1
416,3.144230769230769,1
355,2.011267605633803,1
342,2.263157894736842,1
569,4.787346221441124,1
420,1.542857142857143,1
245,1.579591836734694,1
201,3.328358208955224,1
440,1.915909090909091,1
643,2.1788491446345257,1
3144,3.6393129770992365,1
1117,5.5863921217547,1
668,2.312874251497006,1
662,6.7749244712990935,1
535,1.7719626168224298,1
248,1.2338709677419355,1
323,3.845201238390093,1
1247,3.310344827586207,1
1041,2.838616714697406,1
302,1.2913907284768211,1
350,2.202857142857143,1
621,2.739130434782609,1
526,2.5950570342205324,1
708,4.3559322033898304,1
429,1.8111888111888113,1
630,3.0476190476190474,1
207,1.2028985507246377,1
874,3.9439359267734555,1
356,0.9185393258426966,1
384,6.2421875,1
1030,2.478640776699029,1
226,2.6548672566371683,1
616,2.1720779220779223,1
218,0.41284403669724773,1
1886,2.506892895015907,1
558,2.7795698924731185,1
490,2.742857142857143,1
2857,3.9649982499124956,1
251,2.0796812749003983,1
396,1.6818181818181819,1
381,0.6220472440944882,1
1990,4.465326633165829,1
974,3.4373716632443534,1
373,2.493297587131367,1
413,2.62953995157385,1
936,7.439102564102564,1
697,6.878048780487805,1
271,1.118081180811808,1
738,3.6219512195121952,1
271,1.848708487084871,1
1459,3.4688142563399587,1
246,0.8536585365853658,1
205,1.829268292682927,1
283,1.2508833922261484,1
1504,3.7360372340425534,1
742,2.2035040431266846,1
660,1.3045454545454545,1
690,2.3347826086956522,1
222,2.9054054054054053,1
382,1.743455497382199,1
1227,3.530562347188264,1
241,1.3070539419087137,1
243,2.654320987654321,1
684,4.1535087719298245,1
707,2.949080622347949,1
932,3.4055793991416308,1
2824,3.492917847025496,1
205,1.0390243902439025,1
398,3.1658291457286434,1
2483,3.2911800241643174,1
386,2.634715025906736,1
1158,2.1424870466321244,1
343,1.0583090379008746,1
376,1.1808510638297873,1
240,4.125,1
970,4.268041237113402,1
523,2.478011472275335,1
410,1.302439024390244,1
514,2.264591439688716,1
614,3.307817589576547,1
628,2.393312101910828,1
641,3.4586583463338534,1
291,1.7422680412371134,1
347,2.585014409221902,1
720,1.975,1
419,2.3484486873508352,1
209,2.6555023923444976,1
200,0.945,1
292,1.8904109589041096,1
316,2.1835443037974684,1
217,2.474654377880184,1
1137,4.332453825857519,1
3298,3.509399636143117,1
359,0.467966573816156,1
488,5.108606557377049,1
344,2.1540697674418605,1
1246,4.158105939004815,1
517,2.0425531914893615,1
442,1.7036199095022624,1
373,2.1715817694369974,1
313,1.1884984025559104,1
206,1.5,1
593,3.3895446880269815,1
249,1.4819277108433735,1
241,1.6556016597510372,1
250,1.116,1
210,2.3714285714285714,1
1400,4.433571428571429,1
456,3.598684210526316,1
228,0.5,1
378,2.738095238095238,1
802,2.43142144638404,1
422,1.599526066350711,1
303,1.702970297029703,1
484,1.506198347107438,1
1383,3.24295010845987,1
756,7.011904761904762,1
1684,3.327790973871734,1
288,4.177083333333333,1
362,1.4337016574585635,1
936,2.0224358974358974,1
337,3.080118694362018,1
248,0.375,1
1135,3.67136563876652,1
429,2.2797202797202796,1
1261,3.7065820777160985,1
200,0.405,1
2769,3.293607800650054,1
281,1.313167259786477,1
321,2.196261682242991,1
453,1.4635761589403973,1
700,2.494285714285714,1
296,1.9358108108108107,1
212,0.6933962264150944,1
439,1.7357630979498861,1
364,2.0027472527472527,1
1447,3.777470628887353,1
632,2.221518987341772,1
600,2.52,1
284,1.6267605633802817,1
282,1.425531914893617,1
3489,4.206362854686157,1
1657,2.9529269764634885,1
466,3.0257510729613735,1
481,1.6777546777546777,1
219,0.8356164383561644,1
1278,3.124413145539906,1
453,1.185430463576159,1
646,1.7043343653250773,1
220,1.4863636363636363,1
677,2.0118168389955686,1
295,0.6101694915254238,1
551,1.5353901996370236,1
848,2.0306603773584904,1
445,1.7258426966292135,1
414,1.4202898550724639,1
279,0.8709677419354839,1
307,0.8306188925081434,1
631,1.5736925515055467,1
1024,2.2412109375,1
459,2.1176470588235294,1
307,2.3843648208469057,1
641,2.297971918876755,1
355,0.819718309859155,1
231,1.077922077922078,1
237,0.8987341772151899,1
1922,2.8158168574401663,1
205,0.526829268292683,1
367,1.2670299727520435,1
1055,4.879620853080569,1
1108,2.6859205776173285,1
420,1.4428571428571428,1
1314,2.146118721461187,1
407,1.7174447174447174,1
206,1.587378640776699,1
318,1.7641509433962264,1
583,1.6620926243567753,1
792,6.238636363636363,1
479,2.1670146137787056,1
734,2.517711171662125,1
738,3.6463414634146343,1
312,1.3557692307692308,1
1761,3.4582623509369674,1
734,1.5449591280653951,1
2936,3.7888283378746594,1
345,2.4869565217391303,1
549,0.6885245901639344,1
327,0.9174311926605505,1
2811,3.3948772678762005,1
327,3.889908256880734,1
231,1.2987012987012987,1
537,4.162011173184357,1
603,2.383084577114428,1
596,1.5201342281879195,1
331,2.3474320241691844,1
266,2.492481203007519,1
1501,3.469686875416389,1
219,0.8904109589041096,1
221,1.8597285067873304,1
223,1.5336322869955157,1
291,1.3711340206185567,1
369,0.42276422764227645,1
677,2.499261447562777,1
410,1.3170731707317074,1
212,2.5047169811320753,1
389,2.969151670951157,1
621,2.0676328502415457,1
282,2.7872340425531914,1
241,2.190871369294606,1
394,2.284263959390863,1
3532,3.5308607021517555,1
968,3.402892561983471,1
303,4.188118811881188,1
1896,2.050632911392405,1
374,2.1336898395721926,1
217,1.023041474654378,1
241,1.045643153526971,1
956,2.1433054393305437,1
294,0.4387755102040816,1
200,1.155,1
561,1.9518716577540107,1
579,1.761658031088083,1
324,1.5648148148148149,1
405,1.3333333333333333,1
381,3.8661417322834644,1
758,1.5554089709762533,1
278,0.7230215827338129,1
295,0.7423728813559322,1
752,3.2433510638297873,1
608,1.3075657894736843,1
3391,3.687407844293719,1
412,1.2233009708737863,1
208,3.2163461538461537,1
1906,2.743441762854145,1
659,2.0349013657056148,1
742,3.141509433962264,1
246,0.9390243902439024,1
282,2.5851063829787235,1
598,3.3361204013377925,1
720,3.183333333333333,1
1089,2.5399449035812673,1
403,1.2655086848635235,1
632,4.405063291139241,1
242,1.3636363636363635,1
1553,3.519639407598197,1
2483,3.193314538864277,1
996,7.090361445783133,1
477,2.050314465408805,1
667,4.146926536731634,1
934,6.934689507494647,1
536,2.6809701492537314,1
455,2.821978021978022,1
272,1.2463235294117647,1
229,2.7117903930131004,1
240,1.6625,1
1146,3.756544502617801,1
271,1.2730627306273063,1
322,1.6211180124223603,1
369,2.3333333333333335,1
810,7.7444444444444445,1
431,2.9930394431554523,1
298,3.0704697986577183,1
1155,3.051948051948052,1
297,1.8383838383838385,1
388,3.0927835051546393,1
384,1.40625,1
506,4.138339920948616,1
310,1.5774193548387097,1
309,0.970873786407767,1
352,2.3011363636363638,1
363,2.206611570247934,1
2222,2.752925292529253,1
265,1.2679245283018867,1
468,1.8717948717948718,1
619,4.570274636510501,1
2222,2.756975697569757,1
418,3.9473684210526314,1
235,2.2595744680851064,1
1212,3.641089108910891,1
301,1.6345514950166113,1
1803,3.0665557404326123,1
734,1.7534059945504088,1
312,1.3173076923076923,1
362,1.988950276243094,1
298,1.3791946308724832,1
516,3.3255813953488373,1
633,2.18957345971564,1
285,2.6,1
255,2.1882352941176473,1
409,2.2885085574572126,1
1449,4.3354037267080745,1
771,1.9649805447470816,1
300,3.4,1
203,1.935960591133005,1
228,1.5789473684210527,1
550,1.7072727272727273,1
373,4.640750670241287,1
365,0.4602739726027397,1
430,1.458139534883721,1
331,2.338368580060423,1
587,6.010221465076661,1
202,1.9455445544554455,1
307,2.95114006514658,1
729,2.1069958847736627,1
329,2.4164133738601823,1
259,1.0424710424710424,1
213,1.1126760563380282,1
222,0.9864864864864865,1
608,1.7763157894736843,1
344,1.2906976744186047,1
244,1.9057377049180328,1
420,1.7785714285714285,1
591,1.5431472081218274,1
509,2.4341846758349703,1
496,0.9495967741935484,1
3275,2.5218320610687024,1
447,2.046979865771812,1
311,1.5916398713826367,1
499,1.971943887775551,1
1000,2.988,1
1787,3.5422495803021823,1
3881,3.3354805462509662,1
321,0.5700934579439252,1
955,3.0439790575916232,1
306,2.1666666666666665,1
494,2.2530364372469633,1
935,3.718716577540107,1
1170,2.6666666666666665,1
2181,3.6121045392022006,1
2564,3.847113884555382,1
309,1.174757281553398,1
310,2.8838709677419354,1
628,1.9347133757961783,1
424,1.400943396226415,1
609,2.41871921182266,1
438,2.856164383561644,1
674,3.9035608308605343,1
327,1.7706422018348624,1
1741,2.674325100516944,1
219,1.904109589041096,1
552,4.385869565217392,1
838,2.1121718377088308,1
302,2.2450331125827816,1
839,2.406436233611442,1
368,2.233695652173913,1
214,0.6869158878504673,1
667,2.572713643178411,1
392,2.1505102040816326,1
284,1.2570422535211268,1
1361,2.204261572373255,1
407,2.1375921375921374,1
446,2.515695067264574,1
308,2.814935064935065,1
1023,1.3401759530791788,1
396,1.3636363636363635,1
285,1.5578947368421052,1
345,3.260869565217391,1
318,1.5754716981132075,1
283,1.028268551236749,1
228,0.6052631578947368,1
218,2.4357798165137616,1
214,1.5,1
632,4.3386075949367084,1
440,1.7045454545454546,1
417,0.0,1
578,0.9757785467128027,1
363,2.6859504132231407,1
334,1.9401197604790419,1
229,3.314410480349345,1
863,2.0614136732329085,1
397,2.5465994962216625,1
432,0.7569444444444444,1
268,1.791044776119403,1
272,1.875,1
443,2.9729119638826185,1
255,0.8352941176470589,1
1113,3.013477088948787,1
219,0.3972602739726027,1
2037,4.070692194403534,1
312,0.6826923076923077,1
247,0.5951417004048583,1
3238,3.5271772699197035,1
463,1.613390928725702,1
348,2.7672413793103448,1
3877,4.10652566417333,1
439,3.2528473804100226,1
312,2.5961538461538463,1
707,2.910891089108911,1
469,2.232409381663113,1
374,2.7032085561497325,1
636,2.108490566037736,1
480,1.21875,1
729,2.3580246913580245,1
1683,2.90017825311943,1
428,1.3037383177570094,1
240,2.175,1
204,2.073529411764706,1
606,4.297029702970297,1
1504,3.859707446808511,1
269,1.9182156133828996,1
421,0.9192399049881235,1
314,3.1146496815286624,1
247,0.8623481781376519,1
860,2.6232558139534885,1
340,1.2352941176470589,1
383,1.0966057441253263,1
2777,3.5779618293122075,1
910,3.5175824175824175,1
220,1.1181818181818182,1
287,1.588850174216028,1
325,3.1107692307692307,1
528,3.1420454545454546,1
217,1.6036866359447004,1
204,1.4558823529411764,1
224,1.125,1
294,1.5,1
802,3.9276807980049875,1
380,2.5736842105263156,1
248,2.0080645161290325,1
1898,3.1722866174920967,1
366,1.2295081967213115,1
238,1.4873949579831933,1
1865,2.536729222520107,1
348,1.8017241379310345,1
503,2.21272365805169,1
203,3.2660098522167487,1
237,3.3417721518987342,1
526,3.5133079847908744,1
804,3.332089552238806,1
656,2.9588414634146343,1
294,1.6428571428571428,1
788,1.8007614213197969,1
396,1.3106060606060606,1
532,1.4548872180451127,1
314,2.178343949044586,1
594,0.8737373737373737,1
443,2.3905191873589167,1
3151,3.437956204379562,1
200,2.355,1
4517,3.636927164046934,1
431,2.7215777262180976,1
329,1.4042553191489362,1
897,2.080267558528428,1
279,0.6881720430107527,1
278,1.8129496402877698,1
461,0.911062906724512,1
451,1.9556541019955653,1
442,1.079185520361991,1
283,1.685512367491166,1
994,2.182092555331992,1
525,7.48,1
851,3.5675675675675675,1
478,1.8702928870292888,1
1537,3.450878334417697,1
509,1.337917485265226,1
1064,3.183270676691729,1
238,1.7394957983193278,1
529,2.943289224952741,1
1643,3.8965307364576995,1
209,0.5311004784688995,1
2570,2.585603112840467,1
298,3.6241610738255035,1
301,4.5647840531561465,1
360,2.433333333333333,1
2679,3.5543113101903696,1
3837,3.4159499609069583,1
2748,3.6102620087336246,1
1153,2.471812662619254,1
214,2.060747663551402,1
386,3.093264248704663,1
540,2.688888888888889,1
2457,2.2161172161172162,1
731,1.8098495212038304,1
405,0.562962962962963,1
235,1.7872340425531914,1
494,1.3299595141700404,1
238,1.953781512605042,1
741,1.319838056680162,1
429,1.8531468531468531,1
260,1.1423076923076922,1
1432,3.219972067039106,1
526,2.173003802281369,1
512,1.857421875,1
1067,2.853795688847235,1
578,2.3771626297577853,1
525,1.7314285714285715,1
603,5.641791044776119,1
247,2.0890688259109313,1
339,1.2566371681415929,1
581,2.9690189328743544,1
4010,3.8596009975062344,1
1259,4.305798252581414,1
900,2.7533333333333334,1
206,0.45145631067961167,1
4078,3.3898970083374205,1
786,2.3282442748091605,1
735,2.085714285714286,1
2282,3.815074496056091,1
332,2.2048192771084336,1
231,2.883116883116883,1
845,4.498224852071006,1
458,3.203056768558952,1
339,1.9380530973451326,1
203,0.812807881773399,1
360,1.1416666666666666,1
1093,4.155535224153706,1
1209,2.965260545905707,1
200,1.62,1
722,1.649584487534626,1
246,1.7926829268292683,1
495,2.193939393939394,1
650,2.026153846153846,1
459,1.6666666666666667,1
248,1.0766129032258065,1
1506,2.5119521912350598,1
2820,3.7425531914893617,1
862,3.6160092807424595,1
839,3.933253873659118,1
1672,3.166866028708134,1
927,2.517799352750809,1
751,2.1131824234354193,1
318,1.8113207547169812,1
647,3.64451313755796,1
499,1.3887775551102204,1
4192,3.2833969465648853,1
460,2.4195652173913045,1
3793,4.065383601370947,1
768,3.7421875,1
299,2.016722408026756,1
696,2.0344827586206895,1
1378,2.2989840348330914,1
203,1.064039408866995,1
1373,2.906045156591406,1
267,3.202247191011236,1
785,2.667515923566879,1
205,1.0097560975609756,1
433,3.7621247113163974,1
466,2.967811158798283,1
235,1.5063829787234042,1
832,7.795673076923077,1
2026,1.9679170779861797,1
485,3.531958762886598,1
814,3.7334152334152333,1
1157,2.65514261019879,1
368,1.1168478260869565,1
395,1.450632911392405,1
545,2.388990825688073,1
547,2.7312614259597807,1
589,1.6196943972835314,1
1905,2.677165354330709,1
782,1.2237851662404091,1
546,2.8351648351648353,1
1146,2.2094240837696337,1
245,1.506122448979592,1
632,4.699367088607595,1
426,1.767605633802817,1
243,1.4814814814814814,1
738,3.6910569105691056,1
322,2.6180124223602483,1
331,0.9788519637462235,1
209,2.354066985645933,1
352,1.2698863636363635,1
207,3.8550724637681157,1
900,7.43,1
529,3.232514177693762,1
220,1.6227272727272728,1
2072,2.331081081081081,1
234,1.2435897435897436,1
1504,3.574468085106383,1
1174,5.161839863713799,1
566,2.6554770318021204,1
248,1.3911290322580645,1
271,1.1845018450184501,1
862,2.140371229698376,1
293,2.3754266211604094,1
315,1.8952380952380952,1
620,0.8467741935483871,1
505,2.227722772277228,1
278,1.4244604316546763,1
4235,3.3074380165289257,1
339,1.592920353982301,1
779,0.8010269576379975,1
564,3.8297872340425534,1
637,3.7111459968602825,1
241,1.020746887966805,1
606,2.9257425742574257,1
250,0.42,1
1354,3.221565731166913,1
438,2.404109589041096,1
414,1.0,1
210,1.7857142857142858,1
248,0.8830645161290323,1
206,2.8106796116504853,1
2682,4.633109619686801,1
226,2.84070796460177,1
1517,3.5972313777191824,1
319,3.0094043887147337,1
1220,2.3631147540983606,1
794,3.2493702770780857,1
375,1.352,1
272,0.8933823529411765,1
1144,3.070804195804196,1
202,3.9356435643564356,1
544,2.2996323529411766,1
217,0.8433179723502304,1
1027,2.9182083739045765,1
432,1.5347222222222223,1
489,3.558282208588957,1
874,2.9519450800915332,1
288,1.46875,1
354,2.0254237288135593,1
448,2.578125,1
369,2.6991869918699187,1
311,4.147909967845659,1
575,2.7182608695652175,1
340,1.65,1
366,1.8032786885245902,1
2042,2.3036238981390795,1
641,1.9001560062402496,1
392,1.239795918367347,1
398,1.221105527638191,1
279,2.161290322580645,1
355,1.876056338028169,1
711,3.1223628691983123,1
1501,2.9520319786808793,1
315,1.723809523809524,1
669,3.9237668161434978,1
205,1.2146341463414634,1
2185,3.4064073226544624,1
1877,1.7485348961108151,1
481,2.7068607068607067,1
414,3.963768115942029,1
261,1.8735632183908046,1
258,1.5930232558139534,1
290,2.296551724137931,1
381,1.9291338582677164,1
1360,2.186029411764706,1
349,2.2779369627507164,1
1243,3.241351568785197,1
270,1.1111111111111112,1
313,1.523961661341853,1
1301,2.349730976172175,1
447,2.704697986577181,1
339,3.309734513274336,1
2921,3.5689832249229716,1
276,0.3695652173913043,1
208,1.9326923076923077,1
1439,3.4982626824183463,1
506,2.5316205533596836,1
415,3.23855421686747,1
248,2.25,1
484,0.8119834710743802,1
857,1.6487747957993,1
242,1.6363636363636365,1
471,1.7388535031847134,1
280,0.7071428571428572,1
233,2.4463519313304722,1
379,2.153034300791557,1
817,1.762545899632803,1
2536,2.9609621451104102,1
233,4.6995708154506435,1
846,3.872340425531915,1
669,3.5336322869955157,1
313,1.6293929712460065,1
1430,3.1195804195804198,1
456,3.9276315789473686,1
963,3.205607476635514,1
468,4.282051282051282,1
403,3.826302729528536,1
251,1.5179282868525896,1
281,0.6725978647686833,1
1060,4.1745283018867925,1
285,3.2736842105263158,1
298,0.785234899328859,1
731,4.998632010943912,1
800,2.81625,1
348,0.8706896551724138,1
271,2.158671586715867,1
216,1.0416666666666667,1
220,0.7363636363636363,1
2233,2.8051948051948052,1
236,1.9067796610169492,1
2716,3.4285714285714284,1
317,2.176656151419558,1
970,2.2670103092783505,1
249,0.6626506024096386,1
327,1.1009174311926606,1
382,1.7670157068062826,1
